"","logFC","AveExpr","t","P.Value","adj.P.Val","B","label","DEG"
"CD68",2.84122650090042,6.70026531166917,14.5901244168114,1.00541323759389e-19,1.42658084282197e-15,34.152767592243,"CD68","up"
"ZNF66",-1.93313125891856,6.45364051790909,-11.8635603717181,3.34853087778432e-16,1.58374348749606e-12,26.3783893048159,"ZNF66","down"
"FCF1",-2.13707916183531,9.17178495802426,-12.1045586998716,1.57374144277722e-16,1.1164908665783e-12,26.3731176269177,"FCF1","down"
"USP17L17",-2.27557429618758,6.95996637592971,-11.6732684198584,6.11052895852521e-16,2.16755738481285e-12,25.8571792057586,"USP17L17","down"
"FCER1G",2.45738733964623,6.08504979256016,11.1772362945343,2.99580595641513e-15,8.50149814311487e-12,24.4513670285132,"FCER1G","up"
"TAS1R3",-1.73483720910647,6.12566232155923,-10.9468589879084,6.33607335510947e-15,1.4983757472608e-11,23.6301523868921,"TAS1R3","down"
"TYROBP",2.14072598262192,6.31854435517175,10.8670755829264,8.22544408995997e-15,1.66729751703488e-11,23.4683918184004,"TYROBP","up"
"AKT1",1.3351152852347,6.23685432112321,10.641170312087,1.72965715291395e-14,3.067763167837e-11,22.696009015969,"AKT1","up"
"CYBB",2.08218372497221,5.85635166941003,10.584799632219,2.08420432294898e-14,3.28586390425813e-11,22.5706675803092,"CYBB","up"
"GPNMB",2.76425527150646,6.19439970137875,10.1658283204761,8.43592741919786e-14,1.19697374150998e-10,21.2183074512292,"GPNMB","up"
"KRTAP10-3",-2.07136551220757,7.16336773421627,-10.1161878785879,9.96978901865043e-14,1.28601214896028e-10,20.9926913194699,"KRTAP10-3","down"
"C6orf62",1.64165315814999,7.08974209637472,9.85915987176811,2.37890712166432e-13,2.81285942910792e-10,20.105977892214,"C6orf62","up"
"SULT1A2",-1.30523000530506,5.46538438406452,-9.71267323483793,3.91856215249586e-13,4.19398972123463e-10,19.6953102806866,"SULT1A2","down"
"PFDN5",1.62569791364742,7.43393202947115,9.6967150765869,4.13812503328528e-13,4.19398972123463e-10,19.5482029297493,"PFDN5","up"
"NIBAN2",1.58525474893988,6.22736775043875,9.6441683249532,4.95284645555292e-13,4.68506255718936e-10,19.4889123366079,"NIBAN2","up"
"C19orf53",1.65718999198283,6.26820383818204,9.57631203900183,6.24950832425733e-13,5.54214210080545e-10,19.232950232198,"C19orf53","up"
"CTSZ",2.16390844818634,6.89124873969554,9.53584621095976,7.1808780736568e-13,5.99349876394802e-10,19.1182979879969,"CTSZ","up"
"ITGB2",2.29359356932572,5.52758536910018,9.50885940939856,7.87873932478675e-13,6.21063512663329e-10,19.0470180946447,"ITGB2","up"
"ZNF28",-1.91668670955152,7.52748305983958,-9.40993425042377,1.10765429471751e-12,8.27184567776148e-10,18.6307423218717,"ZNF28","down"
"FAM20C",2.5052642379542,7.10228067557037,9.31658225886308,1.52911032213157e-12,1.04032968538379e-09,18.3905422649159,"FAM20C","up"
"CD79B",-2.06012419247031,6.31254708827263,-9.3145855170036,1.5397084638142e-12,1.04032968538379e-09,18.3751614647121,"","down"
"GAGE10",-1.78794790777171,6.46809095156397,-9.27723856476655,1.75217767852394e-12,1.13007495820801e-09,18.2553517411153,"","down"
"OR4X1",-1.72221744722144,5.04592895594596,-9.24518265780021,1.95801194450323e-12,1.14975288267754e-09,18.1364555294167,"","down"
"FAM161A",-1.27129609128086,5.25932332950773,-9.25633447772558,1.88377461819475e-12,1.14975288267754e-09,18.1358683960605,"","down"
"COTL1",1.67319564195282,6.76291830844214,9.23536860675195,2.02578208943115e-12,1.14975288267754e-09,18.1136618052239,"","up"
"APOC1",3.66130853768729,7.27252040173389,9.2095091968116,2.21590512864126e-12,1.2092876103958e-09,18.0112942745017,"","up"
"NPC2",2.00611428575432,6.475481272776,9.14388206572284,2.78327977081105e-12,1.46266506177919e-09,17.79886934608,"","up"
"LAPTM5",2.75938666275938,7.08166779361576,9.10967850480359,3.13496656997178e-12,1.5886443093332e-09,17.641288675297,"","up"
"MSR1",2.33921023722617,5.90770835294056,9.0909013123025,3.34675739227941e-12,1.63748760824319e-09,17.6372069446162,"","up"
"LHFPL2",1.83161916508931,6.43397112804653,9.03669915335932,4.0426420327623e-12,1.91203492676214e-09,17.4453898466892,"","up"
"CAPG",1.83037356189661,6.00514642347857,8.88621174581212,6.84082663827309e-12,3.07270549516063e-09,16.9340601961311,"","up"
"SPDYE3",-2.0144850475935,6.41167684323797,-8.88252371840236,6.92977488513215e-12,3.07270549516063e-09,16.9258827293515,"","down"
"TMEM59",1.49586112473597,6.78958368492819,8.8504527013607,7.75411356549533e-12,3.23597404061215e-09,16.7753141730521,"","up"
"GRB2",2.14347894128568,7.10775986475019,8.85178109211746,7.71808328342736e-12,3.23597404061215e-09,16.7667508125333,"","up"
"AKR1A1",1.17745018577899,6.18588769819981,8.65806126718596,1.5248820645158e-11,6.18187188954703e-09,16.1413333751784,"","up"
"CTSS",1.52881062236065,5.75432552322205,8.64745978615843,1.58293533811994e-11,6.23896375349549e-09,16.1189650172841,"","up"
"VAMP8",1.34580692707933,6.10786505179639,8.60819327403181,1.81804000428493e-11,6.97193773535103e-09,15.9862315200437,"","up"
"USP17L11",-2.19675853153731,6.55080330108818,-8.51687070806656,2.51014649830126e-11,9.37275491168333e-09,15.6721673838467,"","down"
"CTSB",3.07251264106966,8.02007407771701,8.49441969710946,2.71761705663416e-11,9.88724831194412e-09,15.5369776750899,"","up"
"ZIM2",-2.00281392664854,4.76755113411755,-8.46207819796575,3.0472188677261e-11,1.08092471285414e-08,15.4799987638274,"","down"
"USP17L3",-2.31602942037717,7.44340200842279,-8.43585958106911,3.34375734031895e-11,1.1571847049216e-08,15.3791508337777,"","down"
"HAPLN4",-1.57655358904613,5.08348906152405,-8.42469011777874,3.47875472189819e-11,1.17523930354794e-08,15.3463791265989,"","down"
"PRAMEF6",-2.07367937540733,6.25450731876028,-8.41732916967867,3.57070727004317e-11,1.17825035941029e-08,15.3289828013755,"","down"
"PCBP1",1.42125408512449,7.72952245512192,8.40952100014849,3.67092222243877e-11,1.18378898668599e-08,15.2216851595662,"","up"
"TMED4",1.57094227335574,7.33120957175771,8.35846523871296,4.39977144321971e-11,1.35713819582271e-08,15.1021715113863,"","up"
"CTSD",2.22493367908018,8.81588951972723,8.37590478755529,4.13573808442527e-11,1.30404417066467e-08,15.0355164734713,"","up"
"IFI30",2.09112861648354,6.85563112576554,8.28261358078236,5.76037759190711e-11,1.73902122662915e-08,14.864011084015,"","up"
"INHA",-1.6033938375648,5.31111820638451,-8.26955804522686,6.0340944322187e-11,1.78370345622398e-08,14.8158965202099,"","down"
"SLC30A3",-1.61160028851309,5.18016947970533,-8.23088338078087,6.92418992080384e-11,2.00504756706705e-08,14.6825069902031,"","down"
"OR5H15",-1.85570774596933,5.51505076786992,-8.20996612192119,7.45948690351596e-11,2.11685319347976e-08,14.6120987086474,"","down"
"GPX1",2.48919215729903,7.92108428212123,8.14378068920307,9.44343266374999e-11,2.62731109933233e-08,14.3342419334543,"","up"
"RAC1",1.54987180856486,6.67952554462088,8.12672493024532,1.00356546308056e-10,2.73838276070192e-08,14.3246506398356,"","up"
"RPL13A",1.02588839695733,6.74123005497744,8.11183403136838,1.05831742138294e-10,2.83329545132124e-08,14.2729892810582,"","up"
"CXCL16",1.68592876125847,5.74641775570974,8.10595803521288,1.08074044199063e-10,2.83974557988981e-08,14.2468122616954,"","up"
"ASPRV1",-1.5352952239495,5.20083497211424,-8.0709608722952,1.22454503611031e-10,3.15910354861258e-08,14.131431895511,"","down"
"RNF187",1.31015894928994,6.77307451183026,8.06152237005325,1.26652224887174e-10,3.20905074807878e-08,14.0892494250981,"","up"
"RGS1",2.18629557608836,6.21484235136328,8.04284315117025,1.35391057877293e-10,3.37028722845774e-08,14.0334040112747,"","up"
"LAMTOR2",1.1103010781367,6.07271805008336,8.02531765846165,1.44140714167345e-10,3.52622860917321e-08,13.9700457738709,"","up"
"OR2A14",-1.6692861315436,5.85922322014047,-7.99402254709966,1.61203196845865e-10,3.81218693340996e-08,13.8626530692337,"","down"
"PDPN",1.32487537761872,6.05762383380654,7.99758356624217,1.59163544641606e-10,3.81218693340996e-08,13.8540526156553,"","up"
"RRP15",-1.36037797122557,5.05269295690907,-7.94930436240228,1.89168454617617e-10,4.40018229929404e-08,13.708522582521,"","down"
"ZNF625",-1.09833433942362,6.71126929739594,-7.92238557730845,2.08303707461613e-10,4.76713113737553e-08,13.6124917865208,"","down"
"AQP7",-1.42136705487729,5.94371961796573,-7.87980317100427,2.42625296242883e-10,5.42929144354744e-08,13.4644470443644,"","down"
"KRTAP9-2",-2.21977139626935,5.43627313312479,-7.87721006408774,2.44890163074943e-10,5.42929144354744e-08,13.4586199679045,"","down"
"ELOA3P",-2.16379695719149,6.15355723472466,-7.8707980129673,2.5058219304313e-10,5.47001651859842e-08,13.4304022648174,"","down"
"PLA2G3",-1.92585939549055,5.11640924084219,-7.8655221753833,2.55365147207816e-10,5.48996374807834e-08,13.4184402956449,"","down"
"RNF212",-1.46385312223198,5.30801574217808,-7.85547486335387,2.64728961174454e-10,5.60479322618755e-08,13.3828739430909,"","down"
"GALNTL5",-1.52427410312715,6.30166270631845,-7.85141829773824,2.68606624413809e-10,5.60479322618755e-08,13.3620597532535,"","down"
"CYP4Z1",-1.61188943872969,6.22982485295545,-7.81255489673945,3.0877385571256e-10,6.2588460552936e-08,13.2333719875325,"","down"
"STX1B",-1.56520969998131,7.05102176662434,-7.81408025486424,3.0708902232958e-10,6.2588460552936e-08,13.2312336875846,"","down"
"STRA6",-1.8288573431167,5.1005390544521,-7.79974976820434,3.23288941811391e-10,6.46077013431243e-08,13.1899623467602,"","down"
"DEGS2",-1.78782130879058,5.17639626334453,-7.79500462050287,3.28840118376678e-10,6.48043394395373e-08,13.1735419376185,"","down"
"GNB2",1.62286949204846,7.52266109772017,7.78838752052935,3.36741438837355e-10,6.54523873378525e-08,13.1396482863995,"","up"
"TUBAL3",-1.83877437210891,4.89710434711815,-7.77104413595236,3.58367577205411e-10,6.7798367372901e-08,13.0902625480625,"","down"
"ABR",1.57535378696928,6.67398067398169,7.75300375533769,3.82344550507316e-10,7.13827214098461e-08,13.0252697529326,"","up"
"EVX1",-2.0951233312252,6.4521536717604,-7.72984975263367,4.15494105603838e-10,7.55826392873443e-08,12.939534538532,"","down"
"OR4F4",-1.4814129028169,5.56918648212799,-7.72254867812265,4.26534233320864e-10,7.66087878049334e-08,12.9215970369943,"","down"
"ATP5F1B",1.91025282634949,7.47286933047587,7.73029643005828,4.14828064443745e-10,7.55826392873443e-08,12.9205635464219,"","up"
"RPL41",2.13198731611503,9.74154788132166,7.78086240802072,3.45958999407622e-10,6.63353005756047e-08,12.8926329302785,"","up"
"PRR20A",-2.1955245616467,5.68531865058999,-7.7134034220138,4.40779522769014e-10,7.81777581071192e-08,12.8806602836213,"","down"
"PTTG1IP",1.55035120461542,6.59573380946379,7.6585104569061,5.36907583567583e-10,9.40516259659314e-08,12.697975126589,"","up"
"NPAP1L",-1.74963443716756,7.9738122532604,-7.64765076618192,5.58286889220176e-10,9.66040569651839e-08,12.6419594559459,"","down"
"DEFA1B",-1.91261624664805,5.37207773575031,-7.6389781681166,5.75972692953816e-10,9.7291387384782e-08,12.625049466804,"","down"
"PABPC1",1.76682854540707,8.40476072373357,7.6424415573059,5.68843420856989e-10,9.72448108257809e-08,12.5706848410341,"","up"
"BPY2",-1.79279114823836,5.05663673503041,-7.57793091341448,7.17442450792376e-10,1.19085005173652e-07,12.4144937277043,"","down"
"TFAM",-1.1899700652556,5.18127137137101,-7.57625690566525,7.21778169351896e-10,1.19085005173652e-07,12.4080218969077,"","down"
"LYZL1",-1.60667583619408,4.99144576474246,-7.55541446958082,7.7801426269181e-10,1.26887866360162e-07,12.3366549212327,"","down"
"RPL10A",1.75607506932192,7.93231043809641,7.53906100050549,8.25200519855483e-10,1.30794753293696e-07,12.2699103428935,"","up"
"C4orf46",-1.77313881527962,8.00245757783054,-7.5375765107731,8.29623496823784e-10,1.30794753293696e-07,12.261867959552,"","down"
"RPL22",1.87232841769501,8.63148397323951,7.54896978815828,7.96277602150621e-10,1.28390714737672e-07,12.2433018812765,"","up"
"LCE1D",-2.07821161789289,5.91909362828668,-7.52394457007003,8.71367961674862e-10,1.35866373716534e-07,12.2269298704007,"","down"
"OR2T5",-1.59758541111649,4.99167126796313,-7.51392244593781,9.03396786765194e-10,1.39329315297949e-07,12.1935929253772,"","down"
"NPHP4",-1.16762844623708,5.38219841689866,-7.49060815956594,9.8255001930616e-10,1.45224618834101e-07,12.1124106660427,"","down"
"UXT",1.20644677348157,5.38925499313195,7.49060495069194,9.82561379101675e-10,1.45224618834101e-07,12.1040825925525,"","up"
"PABPN1",1.59687934486782,6.74571039352284,7.49194548078716,9.77827193896005e-10,1.45224618834101e-07,12.0973597983887,"","up"
"MYO5B",-1.55271974719594,5.50604110246137,-7.48480986223186,1.00329316593831e-09,1.46760069396894e-07,12.0827276052897,"","down"
"CCDC51",-1.29053454802666,5.13594461462303,-7.47353847299712,1.04488150931058e-09,1.51283915669468e-07,12.0504791556013,"","down"
"RPS6",2.41113513397545,9.37916614635493,7.50362672737399,9.37530458733073e-10,1.43038921279178e-07,12.021997005297,"","up"
"ZNF705A",-1.66423806498703,5.89459135041369,-7.43601005024073,1.19622545396933e-09,1.7144689865021e-07,11.9215810517695,"","down"
"RNPEPL1",0.928816837506148,5.52150933806187,7.42565072768276,1.24174782630102e-09,1.76191599073852e-07,11.8679594148977,"","up"
"S100A11",1.8646613129061,7.14165047419792,7.42119661450733,1.26185103234087e-09,1.77271329682026e-07,11.8614730054086,"","up"
"KRTAP5-3",-1.75237921398953,4.94089546088035,-7.41596960284466,1.28585931336721e-09,1.78873115660464e-07,11.8490834676723,"","down"
"TRIM49",-1.46613072703948,5.03123148491529,-7.40932628039376,1.31703513846141e-09,1.81431180384746e-07,11.8257060859966,"","down"
"PTPN5",-1.54094990439573,5.00260097918588,-7.35786670007493,1.58565935926505e-09,2.14275434748684e-07,11.6444423374786,"","down"
"GRN",2.04425922581448,6.78611421389828,7.35093821707199,1.625797858417e-09,2.17626847293197e-07,11.6240321231565,"","up"
"TMEM88B",-1.7629952642697,5.57979594680233,-7.34569989041663,1.6568197155437e-09,2.1970668171822e-07,11.6095489521762,"","down"
"RPS29",1.55564658742836,9.37523352005927,7.36195447538848,1.56244538706839e-09,2.13168630741475e-07,11.5332105385672,"","up"
"NANOGP8",-1.59628326577201,5.35486920704132,-7.30966593659702,1.88691629355468e-09,2.45565641842133e-07,11.4750877885352,"","down"
"EIF4A1",1.7182824743114,7.47594581208028,7.30397104486181,1.92610553358887e-09,2.45565641842133e-07,11.4626492024702,"","up"
"RPL26",1.80616876879926,9.03697762128582,7.32194099907637,1.80514232019922e-09,2.37158929456544e-07,11.4593704719418,"","up"
"PPP4C",1.3229592814887,6.07482361240421,7.30221445522927,1.93835731103805e-09,2.45565641842133e-07,11.4499133428879,"","up"
"HEXB",1.28997458872939,6.00758546402,7.30490780947419,1.91960359818258e-09,2.45565641842133e-07,11.4427142742224,"","up"
"SLC50A1",-1.27431052218653,6.38050190355296,-7.28763457007275,2.04311064889009e-09,2.56545991124792e-07,11.4015899803409,"","down"
"HLA-DQB1",2.246016800342,6.22683623735434,7.27913762131716,2.10675725323602e-09,2.62217356720753e-07,11.3621453601499,"","up"
"PYGL",1.48299658661817,5.77867952349941,7.26959500023111,2.18060866940874e-09,2.69049186176006e-07,11.3182996986895,"","up"
"RNF183",-1.58613883520033,4.92121233231582,-7.25974299413907,2.25957771382328e-09,2.76389208460677e-07,11.3011031933383,"","down"
"EGLN1",1.10768372844537,5.82854211995586,7.21310578434275,2.67409950885137e-09,3.24297418214462e-07,11.1420770962347,"","up"
"ENG",1.37854124605528,6.10008919528097,7.18011561148578,3.01256891171077e-09,3.60366355825114e-07,11.027370533877,"","up"
"GSTO1",1.34305755923886,6.00968885467076,7.17922184278559,3.02231280169064e-09,3.60366355825114e-07,11.014138543949,"","up"
"TP53TG3B",-1.73311058102195,5.61828958976238,-7.16876285788623,3.1387106949964e-09,3.69601975183352e-07,10.9842698580135,"","down"
"TAS2R14",-1.24557804533228,5.46644143733429,-7.16760522841668,3.15186686850275e-09,3.69601975183352e-07,10.9822983388109,"","down"
"SCAMP2",1.28953171679162,6.59848596538227,7.12076845243031,3.73315115164409e-09,4.34177718776049e-07,10.8218213715671,"","up"
"SUPT3H",-1.08613793163803,4.70218864259954,-7.10365048270509,3.97142177663596e-09,4.56204519361499e-07,10.7585614623949,"","down"
"CHRM3",-1.86924797571106,4.82093153665436,-7.10257807036882,3.9868461766739e-09,4.56204519361499e-07,10.7486576991894,"","down"
"AKR1B1",1.50853525401711,7.03052660922851,7.08979064235042,4.1754549359938e-09,4.73964240694529e-07,10.7185873871912,"","up"
"CENPB",1.36607088847398,6.5936921873611,7.06367782476765,4.58881676686338e-09,5.16751754801782e-07,10.6168111233338,"","up"
"RPS16",1.80701683593651,8.39157448064328,7.0512916412901,4.79897595137491e-09,5.29799380209501e-07,10.5724739918939,"","up"
"RRBP1",0.964780221816669,5.66609013906363,7.04792879619969,4.8576792306571e-09,5.29799380209501e-07,10.5677593063898,"","up"
"CNR2",-1.76251324136362,4.74841013381601,-7.04840854209042,4.84926081882845e-09,5.29799380209501e-07,10.5647468100824,"","down"
"GM2A",1.54677713810367,6.1614464407681,7.0460168533876,4.89137492476176e-09,5.29799380209501e-07,10.5503454812144,"","up"
"RPL12",1.35035542916102,8.50977906250181,7.04044549981816,4.99090362726348e-09,5.3648433005486e-07,10.5274306921608,"","up"
"RPL19",1.86399293520227,9.19613038444182,7.05032181423035,4.81583241617368e-09,5.29799380209501e-07,10.4921019122282,"","up"
"C1QA",2.6425206843911,6.51296873814734,7.03232810239331,5.13955589221661e-09,5.48309462817003e-07,10.4868661745138,"","up"
"NPPB",-1.57227032546708,5.0667699157206,-7.02535669672685,5.27075476383856e-09,5.58109995105264e-07,10.4813644809236,"","down"
"PDILT",-1.61053278152075,5.06221966662121,-7.01017679603929,5.56814825384742e-09,5.85233004250674e-07,10.4208612617696,"","down"
"MRGPRX1",-1.60857559491136,4.92453136135113,-7.0041423785179,5.69098403726921e-09,5.93745386064801e-07,10.4051025735285,"","down"
"CDV3",1.15911519927682,6.63366478411937,6.99480146332728,5.88649664258168e-09,6.09660590230594e-07,10.3839365727232,"","up"
"PPT1",1.34778020467214,6.57542509732932,6.98626649762664,6.07101196496412e-09,6.19723660222128e-07,10.3451832213057,"","up"
"NDUFS8",1.29546496877308,6.37408372591984,6.9822581538492,6.15965402689876e-09,6.2428093562619e-07,10.3398784990915,"","up"
"FXYD5",1.69911276550488,5.51135741140135,6.99114536702851,5.96483958766708e-09,6.13297890647886e-07,10.3125234581193,"","up"
"CD81",3.148228073629,8.28418669492222,6.96872913173092,6.46851502135788e-09,6.50934465518064e-07,10.2861152672722,"","up"
"TRIM64B",-1.92301075868339,5.52080082202236,-6.953144299169,6.84356765427961e-09,6.79044625500514e-07,10.2284842199665,"","down"
"OR4F17",-1.67110703032379,5.39930541811441,-6.93827121705138,7.22176667265613e-09,7.11594773043874e-07,10.178446632395,"","down"
"PUF60",1.00216442361137,7.10678415617498,6.91993588485128,7.71690893071458e-09,7.34867253811471e-07,10.1287525674513,"","up"
"TMED9",1.46696658797407,6.90672819860585,6.92439092083745,7.59356323468284e-09,7.32959651271529e-07,10.1265333024473,"","up"
"RPL32",1.82214069190298,9.07420910674982,6.92950237925462,7.45447120289713e-09,7.29458564813154e-07,10.1192563509213,"","up"
"TMSB4X",2.36712838828964,9.97318840526705,6.96526100762727,6.55015599558024e-09,6.54508193107662e-07,10.117461219141,"","up"
"KRTAP9-6",-1.98817443844208,5.29424473457179,-6.92087101267886,7.69085309538172e-09,7.34867253811471e-07,10.1132279618665,"","down"
"APLN",1.21475581660625,5.40275447794359,6.92483905970839,7.58126541540585e-09,7.32959651271529e-07,10.081873921128,"","up"
"TBC1D14",1.00404051120459,6.18368044778715,6.90192337703045,8.23639314023837e-09,7.7394822693273e-07,10.0551835914683,"","up"
"CD74",3.73421931783068,8.83239570327554,6.90404529648726,8.17342273132534e-09,7.73151300898502e-07,10.048324170488,"","up"
"HES7",-1.53899108102912,6.13225553946684,-6.8897923383708,8.60582768693758e-09,8.03342691118141e-07,9.99986022515719,"","down"
"ACKR2",-1.38034765607397,5.06930993492085,-6.88535085213299,8.74519400572399e-09,8.11016717302077e-07,9.98135258341273,"","down"
"C1QB",3.9073453384551,7.99705321068961,6.87231313592059,9.16747207873992e-09,8.44657541072992e-07,9.96347648008402,"","up"
"PLEC",1.81706207150099,7.77694129018089,6.85818246890501,9.64821127233859e-09,8.83215933827176e-07,9.91426635991528,"","up"
"CAP2",-1.01551785317181,5.39991557728207,-6.84583897098427,1.00887357545594e-08,9.11777526251232e-07,9.86368640603943,"","down"
"SELENOH",1.05840243477388,6.23526752758894,6.83748009423846,1.03984216835877e-08,9.27944687222801e-07,9.83751504826667,"","up"
"ZNF705B",-1.40221746562376,5.17463870055818,-6.84020482330133,1.02964434567898e-08,9.24659722837914e-07,9.8324662864834,"","down"
"APOC2",1.59556191071871,5.96852873874181,6.85572784045283,9.7342541977746e-09,8.85380338539896e-07,9.82676910615238,"","up"
"NDUFB2",1.28456022699092,6.68913689348817,6.81451861190997,1.12989166115494e-08,9.8545301972281e-07,9.75178090028016,"","up"
"TYMP",1.55464404117663,5.64491020174665,6.83237226784487,1.05923211627938e-08,9.39340281118004e-07,9.74655483876674,"","up"
"PPIL1",-1.00203233399012,4.97003305657785,-6.81398709588233,1.13206598220324e-08,9.8545301972281e-07,9.73649289246307,"","down"
"OR2A1",-1.89277845995642,5.63450697890586,-6.81734000979631,1.11841963084955e-08,9.8545301972281e-07,9.73303715739264,"","down"
"TRAPPC1",1.06524121909716,6.12708279877553,6.80368640634891,1.17503994116116e-08,1.01046313485671e-06,9.69995748434611,"","up"
"PARG",-0.944896180229669,5.31461749065924,-6.799355246026,1.19359288980049e-08,1.02023430803488e-06,9.69614571282713,"","down"
"TMEM176A",0.952224677101372,5.40658666844663,6.80922957976904,1.15171525479665e-08,9.9644437501888e-07,9.67266057313289,"","up"
"OR7C2",-1.50467155619513,5.13988064183168,-6.79449685583172,1.21475302391071e-08,1.03210363211192e-06,9.66067052269675,"","down"
"KIAA1586",-0.93491660256608,5.46307494583494,-6.7833535207551,1.26471389402481e-08,1.05558973190106e-06,9.64529905202588,"","down"
"RAB11B",1.27888221011454,6.9268699029429,6.78153708844942,1.27305034849872e-08,1.05633399969874e-06,9.64497998009849,"","up"
"NEUROD1",-1.11388302723516,5.48047077488235,-6.78358473067433,1.26365668686148e-08,1.05558973190106e-06,9.63758976540763,"","down"
"CD99",1.64668676370016,6.90141450094506,6.78905739213476,1.23888927269712e-08,1.04634523156544e-06,9.63261602079356,"","up"
"CHIC2",1.56060812278649,6.62197619172627,6.76486564704211,1.35217574998394e-08,1.10901859633076e-06,9.58739673136541,"","up"
"OR8G1",-1.64464297780917,5.6027615413651,-6.77233388590894,1.31613995726008e-08,1.08573894497461e-06,9.58331722145314,"","down"
"ACTR2",1.74637455270615,6.98230918973778,6.75372392019265,1.40777830353761e-08,1.14798657177559e-06,9.54627389742013,"","up"
"ZNF253",-0.772078098641021,5.49277846257828,-6.74932547609204,1.43035269316032e-08,1.15856864198004e-06,9.51367722741419,"","down"
"PTPRCAP",-1.47079732128241,5.9292617703037,-6.74802704120992,1.43708563667973e-08,1.15856864198004e-06,9.47217507858848,"","down"
"SEC62",1.09588396411551,6.67892756618344,6.72749799016213,1.54784649042648e-08,1.24081321201476e-06,9.44274381516208,"","up"
"CEACAM19",-1.29191433554032,5.43000247585718,-6.71600875570281,1.61351701729792e-08,1.27900519320895e-06,9.39024501828329,"","down"
"FOXD4L5",-1.87143855326217,6.57551896683193,-6.71694679415015,1.60805252568398e-08,1.27900519320895e-06,9.38744576167247,"","down"
"DRD5",-1.68026068470823,5.5957373878606,-6.7123463329332,1.63503050944786e-08,1.28885821658643e-06,9.36547700354126,"","down"
"KCNK12",-1.58871150085919,5.38060039665312,-6.69925607945083,1.71429420827931e-08,1.3438740619489e-06,9.34432311226289,"","down"
"ZNF93",-1.51477940820264,5.8459835316511,-6.68181834674096,1.82587819567605e-08,1.42348273178283e-06,9.27993645254754,"","down"
"ANKMY1",-1.26378073284799,5.54208185848282,-6.67540237633035,1.86873573535145e-08,1.44254246568991e-06,9.24982126186601,"","down"
"CTAGE9",-1.57516120540914,5.49825869565223,-6.67511790386869,1.87065905762875e-08,1.44254246568991e-06,9.23710962019186,"","down"
"KRTAP5-1",-1.31541283459413,5.88997203327023,-6.6730820315383,1.88448146365559e-08,1.44534635069239e-06,9.23633037496629,"","down"
"C11orf21",-1.86136383835749,5.30471865583507,-6.6611452663093,1.96760298942195e-08,1.50098488262947e-06,9.19342371245846,"","down"
"ESYT2",1.13901462096401,6.41699280097179,6.65148271623718,2.0375629743432e-08,1.53781814058274e-06,9.17872704970853,"","up"
"DIO3",-1.54425114407364,6.69215304259163,-6.65415541256923,2.01796686813547e-08,1.53117282844782e-06,9.17263908758701,"","down"
"WNT8A",-1.69847647766173,6.82421951749472,-6.63849001370254,2.13556707727963e-08,1.59874984653523e-06,9.12111722483374,"","down"
"ARHGDIB",1.65774500557298,6.40143368391801,6.6378091538648,2.14083071986535e-08,1.59874984653523e-06,9.10747696884624,"","up"
"RSPH10B2",-1.30979958876267,5.31467956822498,-6.63334100879452,2.17569642593481e-08,1.61628044961199e-06,9.10327874114657,"","down"
"ZNF565",-1.28903739395702,5.09910839850582,-6.62789227667789,2.21898224357105e-08,1.63135435513107e-06,9.09876475637429,"","down"
"LAMTOR4",1.11736552249429,7.10620062946857,6.61734514983899,2.30522972536111e-08,1.6860260089252e-06,9.06283811198694,"","up"
"RAD23B",1.22873941234822,7.60225997058606,6.60577115487476,2.40373173147926e-08,1.73129693086088e-06,9.03970557916694,"","up"
"GFAP",4.2197177285736,10.7909066957841,6.62857300660458,2.21352771779855e-08,1.63135435513107e-06,9.00579510129418,"","up"
"KDF1",-1.74535101704281,5.13885768268112,-6.60599276265807,2.40180679938252e-08,1.73129693086088e-06,9.00449476624778,"","down"
"SBDS",1.17115475383437,7.33826176388235,6.59493901226745,2.49972434262344e-08,1.78234114057709e-06,8.99740183005694,"","up"
"ARPC3",1.38998095485523,7.38035225347831,6.59539275163505,2.49562760730136e-08,1.78234114057709e-06,8.99342833324294,"","up"
"HNRNPA2B1",2.16418962174792,9.73873875405939,6.6089722262344,2.3760755412483e-08,1.72893004383447e-06,8.94212927001441,"","up"
"KATNAL2",-1.60679026386486,4.79846289145973,-6.58071937592841,2.63157094585792e-08,1.8669680075389e-06,8.92154838959825,"","down"
"OAZ1",2.06617878735035,8.29527376419346,6.57259808670361,2.70996501730056e-08,1.90354918962761e-06,8.90917003122203,"","up"
"CHMP7",-0.951957109003017,5.73806793904218,-6.57307082738402,2.70533843975577e-08,1.90354918962761e-06,8.90728158905042,"","down"
"RPL28",2.36242114944433,8.5335301589212,6.55808006116291,2.85596108893937e-08,1.95764405270341e-06,8.86825926064418,"","up"
"TPP1",1.89911676483402,6.82849171086167,6.56084378652053,2.82757594220792e-08,1.95764405270341e-06,8.8599668554074,"","up"
"ZSWIM3",-1.24565934028892,5.3935706142259,-6.55858216931927,2.85078306718786e-08,1.95764405270341e-06,8.85114344956611,"","down"
"ZP2",-1.50908978883489,4.88150592619919,-6.55853399190823,2.85127949296307e-08,1.95764405270341e-06,8.84379955665813,"","down"
"MYH9",1.53898110707428,7.64246757112608,6.5496648949314,2.94415379519711e-08,1.99011068274221e-06,8.83940732773751,"","up"
