"","logFC","AveExpr","t","P.Value","adj.P.Val","B","label","DEG"
"FOXD3",0.0972711950849696,5.02219913272081,0.366169658042712,0.715474735652897,0.999902270312463,-5.85045638115454,"","non"
"CCDC121",-0.00849325407320212,4.90873263255249,-0.0311223393699229,0.975271120167076,0.999902270312463,-5.85057018908151,"","non"
"C2orf73",-0.0362896082723152,4.71081002833405,-0.143090752061594,0.886678711657153,0.999902270312463,-5.85062294740459,"","non"
"ENPP5",0.0383754710361419,4.84059300841602,0.164500888359367,0.869867567765516,0.999902270312463,-5.85067409259222,"","non"
"IFNL4",0.0575755230513435,5.3444517470235,0.203313842604541,0.839550049989715,0.999902270312463,-5.8506802281528,"","non"
"TMEM126A",-0.00937326301489705,5.29261939886401,-0.0396159241819104,0.968525573501859,0.999902270312463,-5.85071247104732,"","non"
"SLC25A20",-0.0273727234911885,5.41132587307367,-0.157519603366529,0.875343016058422,0.999902270312463,-5.85072351430382,"","non"
"RAD1",0.0179067720493116,5.46270947773824,0.0685178900018203,0.945592059766707,0.999902270312463,-5.85079411874883,"","non"
"COL1A1",0.0384007050700523,5.3139786202757,0.148462064494987,0.882455957749259,0.999902270312463,-5.85086129737791,"","non"
"MTPAP",0.00860576827169712,5.41001597069235,0.0452197233853231,0.964076306442956,0.999902270312463,-5.85092883166455,"","non"
"PAIP2B",0.0405175650283587,5.48765173912508,0.168091453536044,0.867053942633596,0.999902270312463,-5.8509509018295,"","non"
"CRB2",-0.00364070885336787,5.72850061030368,-0.0134862576292557,0.989282795626795,0.999902270312463,-5.85097429453918,"","non"
"TMEM161A",-0.0175354335983631,5.3900195491076,-0.0847917121003397,0.932697935102601,0.999902270312463,-5.85099969573552,"","non"
"RNASE2",0.0354592501936191,5.25223475552975,0.147814902524233,0.88296455703364,0.999902270312463,-5.85103524768867,"","non"
"PILRA",-0.0247673356566125,5.90273888043425,-0.115228458974834,0.90863335194367,0.999902270312463,-5.8510439719352,"","non"
"SSPOP",-0.00458752206390489,5.22015724043471,-0.0149379657264728,0.98812924108146,0.999902270312463,-5.85106722702122,"","non"
"ZNF587B",0.0250476679732357,5.32285337107055,0.104023881455175,0.917483397408714,0.999902270312463,-5.85108330837741,"","non"
"CHI3L2",-0.0210544964113133,4.79019505016003,-0.0818461099623427,0.935030565289818,0.999902270312463,-5.85111832324916,"","non"
"BIRC3",0.00538461875467,4.81654521892481,0.022177398911134,0.982377079749175,0.999902270312463,-5.85120139003888,"","non"
"SMOC1",-0.00801612697252896,5.11947619119469,-0.0327651008849681,0.973966293611247,0.999902270312463,-5.85127756932719,"","non"
"GCAT",0.0187303101622058,5.14578034047376,0.0914124572960982,0.927457140190377,0.999902270312463,-5.85128351905497,"","non"
"ZCWPW1",-0.00760125717057392,5.23357892064109,-0.036426992843105,0.971057957062161,0.999902270312463,-5.85128808916177,"","non"
"CCDC144NL",0.126474130637551,4.93828472198084,0.390612130968397,0.697411856013489,0.999902270312463,-5.85131356169578,"","non"
"AP4M1",-0.0438804854705275,4.78132119954903,-0.260431454409546,0.79538686662563,0.999902270312463,-5.8513324246395,"","non"
"SIGLEC8",-0.0103742776928382,5.58028492050681,-0.0374477339570207,0.970247335745279,0.999902270312463,-5.8514176594669,"","non"
"SMIM15",0.0596793946217273,5.37089614562459,0.330918940995806,0.741812312103039,0.999902270312463,-5.8515481995125,"","non"
"ZNF699",0.00673112545936405,5.03759288117268,0.0361657906749575,0.971265395657817,0.999902270312463,-5.85160418876526,"","non"
"DEFB106A",0.0426674661225608,4.89527276188419,0.135431390773169,0.892705930493884,0.999902270312463,-5.85160593027194,"","non"
"SMIM40",-0.02047672860476,5.56210550057931,-0.0681890699055229,0.945852753770116,0.999902270312463,-5.85161807021264,"","non"
"ANXA11",-0.0100856123148496,5.73700616323348,-0.0477502343545549,0.962067515126877,0.999902270312463,-5.85170326951843,"","non"
"SPATA3",0.0233796495066159,5.1746521300639,0.0717716125952237,0.943012780948967,0.999902270312463,-5.85183922506823,"","non"
"PRUNE1",0.0183547748438491,4.98391747187455,0.0804268645983671,0.936154674706157,0.999902270312463,-5.85185468908414,"","non"
"CD96",0.0112801215226641,4.79619961969414,0.0378342133882231,0.969940421365058,0.999902270312463,-5.85186711436424,"","non"
"NCF4",0.0476079553003066,5.20849230446949,0.190597470998849,0.849458557389722,0.999902270312463,-5.85186721328521,"","non"
"NUP37",0.0783459549294871,4.94918480752766,0.359793818186177,0.720213910641247,0.999902270312463,-5.8519345823169,"","non"
"WBP11",-0.0265474967727348,5.69464188761784,-0.139943962961986,0.889154156176496,0.999902270312463,-5.85200210808199,"","non"
"SLCO3A1",-0.031490814341387,5.2783739738374,-0.112516429802304,0.910774453085074,0.999902270312463,-5.85200894594461,"","non"
"EHD2",0.0404035727191436,4.98181273892558,0.169345678871195,0.866071515769711,0.999902270312463,-5.85208261766554,"","non"
"MEIS3",0.000697136084601979,5.42327164619141,0.00359008483168129,0.997146964345463,0.999902270312463,-5.85209149746242,"","non"
"CNPY4",0.0357580790685956,5.14924755007393,0.244988918585988,0.807267395822577,0.999902270312463,-5.85213277669414,"","non"
"SHROOM2",0.0559335231102507,4.8244985554459,0.187823216922828,0.851623535213754,0.999902270312463,-5.85223455736776,"","non"
"NFE2L3",-0.0955511707277887,5.45891654645266,-0.300328404821335,0.764923101336681,0.999902270312463,-5.85224808799356,"","non"
"TAC1",0.148401882104525,5.04651663584751,0.398206358291361,0.691834744591705,0.999902270312463,-5.85242189682943,"","non"
"DUOXA1",0.0232196563752236,5.13986424911263,0.0828471954445876,0.9342377379097,0.999902270312463,-5.85242480044078,"","non"
"KCTD11",-0.00102980891957305,5.79069863421126,-0.00478752626366526,0.996195365690419,0.999902270312463,-5.85246619412832,"","non"
"TRIM5",0.0197670515368555,4.92896703673588,0.102312538366651,0.918836069260014,0.999902270312463,-5.8525170435424,"","non"
