"","logFC","AveExpr","t","P.Value","adj.P.Val","B","label","DEG"
"H2BU1",0.548598793329053,5.55928776400184,2.58948343484373,0.0118309016492052,0.0417981533420789,-3.40649143197072,"","up"
"METTL3",0.450092091824446,5.98639381941817,2.58670640354858,0.0119175679068852,0.0419500775422578,-3.40691211509354,"","up"
"OR8A1",-0.570032458000735,4.86768290842019,-2.61661553960122,0.0110137566702439,0.0394532172163824,-3.40777434900198,"","down"
"KBTBD4",-0.466623456103652,5.07192113813278,-2.61961705102117,0.0109265839349718,0.0392102426538481,-3.40843059320152,"","down"
"PARP1",0.310123519861698,6.70147167210004,2.56979838365148,0.0124577761287161,0.0433225491125949,-3.40861505610641,"","up"
"DSCAML1",0.692904174670865,5.58736813197503,2.59006928084107,0.0118126916149098,0.0417668281395352,-3.40933862834302,"","up"
"FAM50B",-0.628555427550413,4.82804723223143,-2.62520326317534,0.0107660119776482,0.0387994621285661,-3.40965453529918,"","down"
"KIR2DS2",-0.644732191156769,5.32681429420291,-2.61390689845497,0.0110929656590691,0.0396468739890506,-3.40989397387863,"","down"
"ORAI3",-0.535300753815783,5.69895306761542,-2.61035625947068,0.0111975812118315,0.0399101933721873,-3.41040041428856,"","down"
"TUFT1",-0.616174620331406,4.93909230108578,-2.62294189799633,0.0108307531348364,0.0389648976242883,-3.41077404141397,"","down"
"NUFIP2",-0.336749881189371,5.35120979628118,-2.61294957463396,0.0111210843218174,0.0397059479224292,-3.41079004189474,"","down"
"MEOX1",-0.673533146900106,4.81209573180613,-2.62073494132911,0.0108942777327804,0.039124956574146,-3.41120357484226,"","down"
"ARMC8",0.380173147492324,6.48652015298677,2.56692192993494,0.0125518556869826,0.0435767752245157,-3.41278209960234,"","up"
"AKT3",0.543814609978881,6.71889359783603,2.5574100282906,0.0128675590964432,0.0442720164935579,-3.41302017502293,"","up"
"KRTAP10-6",-0.624835383869962,5.00541184712873,-2.62097617122038,0.0108873177686331,0.0391188026890694,-3.41311372237422,"","down"
"KCNH8",-0.589521413641287,5.10202908805196,-2.61978147339336,0.0109218267939898,0.0392072569742464,-3.41325627706929,"","down"
"NME6",-0.560101210426684,5.15763799814702,-2.61857680004451,0.0109567246176088,0.0393084615927311,-3.41375523073582,"","down"
"TK2",-0.33208946445514,5.84362912721084,-2.58895713909544,0.0118472823744917,0.0418370058764717,-3.41489252115664,"","down"
"MUL1",-0.450906781995966,5.10171495149206,-2.62616062880793,0.010738709518647,0.0387319647585365,-3.41601259894539,"","down"
"AARS2",-0.46013938241823,5.02758650947921,-2.61751182280295,0.0109876600014995,0.0394019684911583,-3.41616590260622,"","down"
"OR11H1",-0.615139612085946,5.17387609717613,-2.61722767384633,0.0109959273460691,0.0394092480710722,-3.41732880014635,"","down"
"SPP1",-1.71271851778579,8.56180385488945,-2.54545315209388,0.0132745999304598,0.0453317204364126,-3.41777343174229,"","down"
"CAAP1",-0.448031666987328,5.36210264830474,-2.61568506524017,0.0110409084526688,0.0395205474356504,-3.41799427226233,"","down"
"ALDH18A1",0.344695012752754,5.76370107960209,2.57041309869455,0.0124377538035089,0.0432710423936228,-3.41848675374128,"","up"
"TRAK1",0.385892467360944,6.05721552402375,2.5750015027139,0.0122892201613509,0.0428853283003954,-3.41953284432785,"","up"
"NDOR1",-0.450440263460965,5.11474611630546,-2.62113867493491,0.0108826314909644,0.0391152793054328,-3.42010200595245,"","down"
"IL10RA",-0.776592326760102,5.43053056857589,-2.61593002382584,0.0110337545257298,0.0395148770735943,-3.42125120977079,"","down"
"METTL14",-0.408980133766036,5.53050925501681,-2.61739290405577,0.010991119267602,0.0394019684911583,-3.42188381521846,"","down"
"CYBRD1",-0.510816527094923,5.15551569350092,-2.62713126710023,0.0107110928441448,0.0386716784645219,-3.42195053846797,"","down"
"MYCT1",-0.543857385429438,5.01891523280621,-2.61300259360416,0.0111195253480027,0.0397059479224292,-3.42275737299472,"","down"
"IP6K1",0.401982310930801,6.23237988814557,2.57314186346558,0.0123492247253666,0.0430496162801012,-3.42279520954036,"","up"
"MELK",-0.696753448117391,5.15612214980495,-2.61708210364954,0.011000164916445,0.0394144797978378,-3.4248448792853,"","down"
"SEPTIN11",0.434052230789284,5.63390620207085,2.57036266424324,0.0124393954417921,0.0432710423936228,-3.42629036853657,"","up"
"SEC61G",-0.570993843693087,7.28595115079961,-2.55325714321966,0.0130076350826152,0.0446241136816314,-3.42664273341295,"","down"
"BCKDHB",-0.434317548739838,5.93255460631313,-2.59925689289747,0.0115304172013765,0.0408706194529932,-3.42675346967565,"","down"
"DIRC1",-0.687362214975732,4.84029550999974,-2.62072566994358,0.0108945453114702,0.039124956574146,-3.42823562675165,"","down"
"TOB2",0.476490097076652,6.57665487331127,2.56233801887628,0.0127031110736714,0.043908512307996,-3.43366198426235,"","up"
"TOPORS",-0.511188802930152,5.32789917116105,-2.59993534177515,0.0115098177047428,0.0408077969546714,-3.43389840542992,"","down"
"BEND7",0.608839271029941,5.24596845995408,2.5866574833079,0.0119190997692511,0.0419500775422578,-3.43411710402426,"","up"
"TUFM",0.486563769812275,6.88458039928706,2.55688916426937,0.0128850525434986,0.0442999783231651,-3.43426307669329,"","up"
"WARS2",-0.56731212376103,5.13346347363307,-2.61269656648314,0.0111285265281133,0.0397139494233901,-3.43474846483828,"","down"
"PRKDC",0.5410733072966,6.47496134494098,2.55746485398006,0.0128657190024952,0.0442720164935579,-3.43578144645348,"","up"
"TIMM10B",0.446688571907101,6.15228668595737,2.55768383922373,0.0128583716584579,0.0442720164935579,-3.43631930049029,"","up"
"SCO1",-0.444820903530823,5.18339376306727,-2.60325964361255,0.0114093652286863,0.0405281645256991,-3.43831488900375,"","down"
"CALCOCO1",0.48593766618327,5.98579780387306,2.57350128127164,0.0123376068164388,0.0430435955540817,-3.43834080721163,"","up"
"ACBD5",0.477941823592481,6.00397851574601,2.56179403316305,0.012721170092893,0.043917440984929,-3.43869374166088,"","up"
"PIN1",0.45845589474265,5.93863546284178,2.54535886854202,0.0132778553279122,0.0453319271529707,-3.43991852816907,"","up"
"TLR5",-0.701788366834173,5.03617377662839,-2.61530566514792,0.0110519970159527,0.0395502612003411,-3.44277559717861,"","down"
"KCNE4",-0.572641712068013,5.11681005469937,-2.60687923238953,0.0113008956942582,0.0401940158130082,-3.44279443199123,"","down"
"SLC25A28",0.457894592065942,5.41591521295851,2.57127305700917,0.0124097924009395,0.043210440337897,-3.44282594909922,"","up"
"ENTPD2",-0.57360014366502,5.18060722889384,-2.61496828088633,0.0110618661009556,0.0395755971019816,-3.44370161923164,"","down"
"RABL3",-0.375912732702052,5.0856032259351,-2.61286790910702,0.0111234860097016,0.0397059479224292,-3.44443571763426,"","down"
"TRIM17",0.436075280858374,5.7132305719428,2.57307248126489,0.0123514685937199,0.0430496162801012,-3.4452781822918,"","up"
"KCNC3",-0.46332570478761,5.26583678712646,-2.58757410086827,0.0118904269498458,0.0419168271225975,-3.4462028574919,"","down"
"RAB5C",0.484427864467372,7.39770408736618,2.55085493235267,0.0130892896313709,0.0448608527969859,-3.44641862140153,"","up"
"STK3",-0.414000835326076,5.27731098357517,-2.60205857558961,0.0114455664278839,0.0406205958092159,-3.44693891963377,"","down"
"CYTH1",0.570461353973976,5.8936918046926,2.56201677742971,0.0127137727098923,0.043917440984929,-3.44716921889628,"","up"
"FAM126B",0.368225241617016,5.76266425359418,2.57545648490678,0.0122745796392195,0.0428447750309682,-3.44719608613009,"","up"
"NUBP2",0.393758956135069,6.31900883407698,2.56535022652493,0.0126035324722546,0.0437134006963629,-3.44826489082412,"","up"
"SPTBN4",-0.616133087321514,5.33173094264901,-2.58995596839859,0.0118162117563507,0.0417688661212906,-3.45114433229147,"","down"
"PEX11A",-0.43655376375811,5.24081216269209,-2.60144313412433,0.0114641567334612,0.0406662299727703,-3.45227909503421,"","down"
"MCCD1",-0.727661197536424,5.47587730728779,-2.61063638038147,0.0111892953152114,0.0398906812129483,-3.45260317951774,"","down"
"A4GALT",-0.647728802961799,5.04365115655679,-2.6076385893365,0.0112782589650591,0.0401473197328708,-3.45284006313569,"","down"
"BBS4",-0.408129649775874,5.21407836560843,-2.6021207174475,0.0114436908647507,0.0406205958092159,-3.45290402764561,"","down"
"ZCCHC4",-0.319601161719796,5.69921335763733,-2.56972068771551,0.0124603088962224,0.0433225491125949,-3.45341042616459,"","down"
"PIAS2",0.506405194661288,6.7178310691089,2.54897202486023,0.0131536161866882,0.0450595509591789,-3.45493433237247,"","up"
"ACER2",-0.622426129506114,5.29741531982409,-2.60438358494693,0.0113755828933099,0.0404329022227391,-3.4556942630876,"","down"
"EHD4",-0.505955464717204,5.4563731952779,-2.56837828487954,0.0125041428704897,0.0434643025941642,-3.45751885632121,"","down"
"BLOC1S3",-0.518297790643738,4.89920237898165,-2.60681849940509,0.0113027079493906,0.0401940158130082,-3.45911212505019,"","down"
"TMEFF2",0.554738122177039,5.97181087589318,2.55945727393901,0.0127990095431586,0.0441432052522792,-3.45933757859427,"","up"
"PPFIA2",-0.57456091288628,5.48259249769627,-2.57648453170582,0.0122415571024277,0.0427469100530869,-3.45968156749042,"","down"
"CETN3",-0.427815595201245,5.41864717664312,-2.60013556708703,0.0115037447242891,0.0407964593583949,-3.46019754515181,"","down"
"CRBN",0.512028264720091,6.08156407854234,2.55478592998962,0.0129559097294969,0.0444789264824176,-3.46040079684419,"","up"
"CCDC126",-0.406177451298846,5.07753915808951,-2.58831570054316,0.0118672746852465,0.041886756345513,-3.46048802034399,"","down"
"PCDH9",0.780996062763915,5.63763591678693,2.55101234695629,0.013083924721945,0.0448532998018066,-3.46138420692188,"","up"
"GPRC5B",0.981537475283834,7.16303736469025,2.56336616696356,0.0126690424062235,0.0438456382941741,-3.4626730421194,"","up"
"MTSS2",0.699745826208437,6.90819085280733,2.5361343645166,0.0135998685950099,0.0461316125973214,-3.46314428884555,"","up"
"FKBP6",-0.694154389430087,4.91242036735781,-2.60456875739091,0.0113700258834293,0.0404232766875416,-3.46758083448109,"","down"
"YARS2",-0.410877424132122,5.42984536540915,-2.58795685266631,0.0118784725741597,0.0419054319628922,-3.46829677920647,"","down"
"ZNF365",0.590574956862413,5.45975420241013,2.54331019622197,0.0133487698399221,0.0455192730734569,-3.46848590709295,"","up"
"TMOD2",0.51433023365201,5.77191735518585,2.54196359625117,0.0133955685448076,0.0456542069894718,-3.47077178559697,"","up"
"NPRL3",0.339856922482623,6.31635926980228,2.54579294442148,0.0132628736579984,0.0453134876795906,-3.47084322637807,"","up"
"KRR1",-0.341150850577534,5.57467319192137,-2.57941567095765,0.0121478457267994,0.042517460043798,-3.47233209776513,"","down"
"SMARCA5",0.516592406473392,6.94765073572641,2.53731763812116,0.0135581714452314,0.0460231805350213,-3.47349894188695,"","up"
"CHSY1",-0.359601452618483,6.10428270304418,-2.5615131980211,0.0127305022393598,0.0439379092295372,-3.47509095411489,"","down"
"STRIT1",-0.823803545481562,5.02675773830639,-2.60241619342806,0.01143477663758,0.0406026140416974,-3.47521067043622,"","down"
"STT3A",0.496910652702877,6.10288416475889,2.54860287395225,0.0131662611186501,0.0450733063700711,-3.47521334278602,"","up"
"GAD1",0.617488145080299,6.11096171856708,2.53490158232652,0.0136434335920289,0.0462241354434808,-3.47528620519108,"","up"
"MORC4",-0.412510132274729,5.29520857501534,-2.57736596844783,0.0122133080540796,0.0426839539799761,-3.48059988554159,"","down"
"AKIRIN1",0.559821053301201,6.61570525684207,2.53754017529745,0.0135503424205796,0.0460139266133458,-3.4814929899571,"","up"
"CDK6",0.471276792647012,5.94628322897652,2.53767398986243,0.0135456366911451,0.0460139266133458,-3.48155031578003,"","up"
"SLC11A1",-0.925910625588475,5.79370613655784,-2.57117686449285,0.0124129172534475,0.0432107171023471,-3.48239533731057,"","down"
"ENPP2",0.762717839877504,5.47924756871046,2.53657644429965,0.0135842766902336,0.0461007658353802,-3.4828701126032,"","up"
"SF3A2",0.503452338638062,6.38883256628996,2.54664147741248,0.0132336315791393,0.0452425713152995,-3.48325469445556,"","up"
"SCN1A",0.618772787797331,5.42900257895617,2.54708850902291,0.0132182494716697,0.0452154632964131,-3.48334517417065,"","up"
"EIF2S1",-0.44857252059721,5.76980876063924,-2.57736107006389,0.0122134648783356,0.0426839539799761,-3.48338160316195,"","down"
"MGMT",-0.596732081043736,4.94462464914402,-2.5976216679738,0.0115802045506402,0.0410368437485101,-3.48350134991314,"","down"
"CAPZA2",-0.44910757655315,5.78869052388365,-2.56812769982406,0.0125123407698525,0.0434714993103422,-3.4836354749528,"","down"
"RPS6KA4",0.313112735014218,5.49728001227293,2.55385997892537,0.0129872163169976,0.044575619816613,-3.48490079950527,"","up"
"GTF2H5",-0.45417776468928,5.15278667671199,-2.5873986488535,0.011895910438279,0.041921489134611,-3.48620620403218,"","down"
"UQCC1",0.508958499164091,5.8594647365426,2.54658024227025,0.0132357399062519,0.0452425713152995,-3.48664852722594,"","up"
"PIGW",-0.430143919472358,5.25340728004922,-2.58523651458638,0.0119636732293342,0.0420491849024086,-3.48824689324772,"","down"
"GPR182",-0.659293292052617,5.14306243534956,-2.59504887681137,0.0116589328946088,0.0412746005093823,-3.48850296682045,"","down"
"SEMA5A",-0.547102567586356,5.67847413241373,-2.5856899592566,0.0119494330175109,0.0420095404076961,-3.48906287412359,"","down"
"CASKIN1",0.624183484346424,5.07332406322526,2.57092632994466,0.0124210593152593,0.0432284548992431,-3.4895175987247,"","up"
"NEK2",-0.762072355955328,5.6136325378648,-2.57808271253429,0.0121903807892372,0.0426242762490109,-3.48970969150546,"","down"
"KANK2",-0.48160862637671,5.00999371146238,-2.57700430007433,0.0122248919598611,0.0427028537711643,-3.49014772195958,"","down"
"MEIKIN",-0.760217279244905,4.99064332270111,-2.58660661004344,0.011920692976981,0.0419500775422578,-3.49361957285054,"","down"
"KIF4A",-0.525270363575012,5.57331651627568,-2.56473926898386,0.0126236723861661,0.0437511693911362,-3.49760897442567,"","down"
"RPS7",0.55263912013552,8.83771832881462,2.44236671222792,0.017296281680972,0.0550262199038814,-3.49939290613868,"","non"
"CLDN8",-0.774839467109448,4.84624666761863,-2.588526242443,0.0118607091591528,0.0418739990692258,-3.49963699830014,"","down"
"COA4",0.566153513815349,5.76728426551805,2.54092983659052,0.0134315956221464,0.0457357596070638,-3.50006743671182,"","up"
"TNFRSF1B",-0.720151863034648,5.59889611387114,-2.5732539015945,0.0123456021145664,0.0430496162801012,-3.50070288567942,"","down"
"KRT6A",-0.668801279623115,5.22382180557671,-2.58393058251445,0.0120047714256053,0.0421526014133742,-3.5014586714867,"","down"
"TYRO3",0.477114047627507,6.16136669424389,2.52979203399569,0.0138253462232379,0.0467400137149208,-3.50216509489866,"","up"
"EPHX2",-0.612316409645375,5.31343880790533,-2.58815065006929,0.0118724239143436,0.0418945095549915,-3.50219609896764,"","down"
"CIR1",-0.392692928962115,5.70745809636205,-2.56572637169603,0.0125911475086158,0.0436918053313157,-3.5038927717886,"","down"
"TPI1",-0.564489322108596,7.60891908350592,-2.52005981753876,0.0141779088449488,0.0476594050227385,-3.50391948165237,"","down"
"STK38L",0.544755275493227,5.80117266788528,2.53818361763776,0.0135277286165971,0.0459858508243642,-3.50472582632986,"","up"
"RASD1",-0.742578622281735,6.13665725381576,-2.58631032488095,0.0119299756346447,0.0419619296678171,-3.5049805802079,"","down"
"FGFR2",0.412225566136913,5.47209959368972,2.52120880368818,0.0141358669190837,0.0475672235507817,-3.50569667373959,"","up"
"OR6B1",-0.698324895411571,5.22106480961016,-2.58449505477898,0.0119869915776913,0.0421102806377475,-3.50735957733817,"","down"
"BCLAF3",0.290133395650765,5.25856257375882,2.56185540701487,0.0127191314657996,0.043917440984929,-3.50749148146686,"","up"
"PLCXD2",-0.716825326011157,4.99286285786299,-2.58392396278161,0.0120049800769219,0.0421526014133742,-3.50872628558034,"","down"
"NR1H3",-0.498682716990201,5.18551568106658,-2.58460281579993,0.0119836000175923,0.0421087916418071,-3.50880057594309,"","down"
"SYT8",-0.706493151270835,4.91874405698164,-2.58650074107418,0.0119240091149103,0.0419513427551357,-3.50988685311531,"","down"
"CASD1",0.393133848534622,5.71802267230292,2.54686033556513,0.0132260987711188,0.0452314088848889,-3.51046018983146,"","up"
"KCNE3",-0.809701064843511,5.35758638619527,-2.58323211855781,0.0120268048686261,0.0422083438735929,-3.51118322090328,"","down"
"SRSF8",0.43424631634172,5.78715323569292,2.53498086458884,0.0136406280655236,0.0462241354434808,-3.51215906417128,"","up"
"RBM39",0.921561853742184,7.70966430385793,2.49817518238376,0.0150005186378533,0.0495558460890573,-3.512480309241,"","up"
"EFCC1",-0.696287712302294,5.08763470053326,-2.5836405111326,0.0120139174445524,0.0421735464178016,-3.51263027870447,"","down"
"BPHL",-0.570082323870916,5.04621575936229,-2.58156015554229,0.012079696913789,0.0423416056101166,-3.51408590471338,"","down"
"SETMAR",-0.5452367503193,5.20298522822659,-2.58112692545206,0.0120934363758751,0.0423792958106427,-3.51422573433569,"","down"
"RCN3",-0.536184975785789,5.15048623669334,-2.57880397000511,0.0121673485376964,0.0425752178548397,-3.51558074951936,"","down"
"RNF175",-0.64417329027657,5.2847972522175,-2.55877959138215,0.0128216642391681,0.0441998527428465,-3.51673126736923,"","down"
"SAGE1",-0.693125077630786,4.91606962692307,-2.58016447785175,0.0121240101574485,0.0424445053353161,-3.5184137968385,"","down"
"SOD1",0.644686577293442,6.7488452674447,2.52117569706099,0.0141370767294134,0.0475672235507817,-3.51857788065527,"","up"
"RAB3A",0.488330242406457,5.66574856130314,2.50578434671143,0.0147097468227349,0.0489715151731078,-3.51923141915177,"","up"
"TMEM145",-0.49971464515046,5.22791911477339,-2.56727124463299,0.0125403964991985,0.0435521440779563,-3.5192513437505,"","down"
"STAT2",0.609925125189448,6.25354255955209,2.53201478948922,0.0137459430434406,0.0465381020862274,-3.51939189961043,"","up"
"HPCA",-0.688769215527126,5.22628610621343,-2.55650100830284,0.012898102925632,0.0443233670166608,-3.52069483246683,"","down"
"LY6E",-0.63630161245081,5.48378214799609,-2.56574104779946,0.0125906645064095,0.0436918053313157,-3.52165149235357,"","down"
"WDR43",0.476069615863744,5.85875350132721,2.5327750076472,0.0137188805698852,0.0464575647747258,-3.5223693068466,"","up"
"MYH1",-0.466970591772618,4.80707067773794,-2.56723175413484,0.0125416915006364,0.0435521440779563,-3.52349661195982,"","down"
"ADORA3",-0.6420383728245,5.7257968917455,-2.55650694202184,0.0128979033351528,0.0443233670166608,-3.52366229982164,"","down"
"GPBP1",-0.429780459053809,5.68386664708617,-2.55824936674673,0.0128394147694602,0.0442395473928777,-3.52504448754712,"","down"
"CRYAB",1.29448524925793,9.53709275565395,2.38285706402044,0.020087086990869,0.0612147073267698,-3.52540938712954,"","non"
"ELL2",-0.457504141452051,6.06117496771873,-2.54811576312674,0.0131829634873685,0.0451165144530321,-3.52597757832717,"","down"
"ZNF467",-0.785369757929089,4.91310162833238,-2.58270922190885,0.0120433239353232,0.0422454198561931,-3.52767823855651,"","down"
"BTBD19",-0.586141685192423,5.48621174017594,-2.57154943578575,0.0124008180905556,0.0431921426634941,-3.5277607652474,"","down"
"ANKRD10",0.75601074999211,7.23649204275283,2.51724867079506,0.0142812462146809,0.047904634170238,-3.52832718552306,"","up"
"TUT4",0.444944158686033,5.77132534548151,2.52062884563802,0.0141570737624194,0.0476077757161267,-3.52938812086643,"","up"
"PRR11",-0.575244975783338,5.32804425619948,-2.56539184235172,0.0126021616861353,0.0437134006963629,-3.53073448890867,"","down"
"ECI1",0.396740149738435,5.97562948305892,2.52700887137892,0.0139253527721331,0.0470109042312149,-3.53151760670207,"","up"
"SYNJ2BP",-0.414131441242693,5.31129729800072,-2.56199523096186,0.012714488102351,0.043917440984929,-3.5316944074864,"","down"
"FBXW10",-0.639812088185763,5.19109408034665,-2.57329404191584,0.0123443044624922,0.0430496162801012,-3.53176930979377,"","down"
"ITCH",0.584358484770574,6.5617277196812,2.5164729325684,0.0143098816533284,0.0479666692131056,-3.53208841525928,"","up"
"IFI27",-0.611277083307338,5.69708768798797,-2.55554235987433,0.0129303853841982,0.0444127906599825,-3.5324884456964,"","down"
"SGSM2",0.459427891151766,5.96438332629303,2.53493000011689,0.0136424279242512,0.0462241354434808,-3.53259433691821,"","up"
"TRIQK",-0.543521002139322,4.98235922540921,-2.57859698741984,0.0121739541702234,0.0425773319500371,-3.53280495674277,"","down"
"ERMAP",-0.430091275749132,5.33549815667187,-2.56494541783065,0.0126168735357473,0.0437382894206494,-3.53514327248796,"","down"
"SH3YL1",0.377324909339697,6.09015122253372,2.52151628987589,0.0141246349631128,0.0475591944688199,-3.5352425928309,"","up"
"CARS1",-0.404457892223278,5.92620869958145,-2.53784565906509,0.0135396019264387,0.0460139266133458,-3.53609107982637,"","down"
"DYRK1A",0.319434385155687,6.49033438881347,2.52190490568489,0.0141104510028593,0.0475227128600928,-3.53611940747611,"","up"
"CAPS2",-0.53833858078037,4.83784872529918,-2.57642305190846,0.0122435296677528,0.0427469100530869,-3.53667935188488,"","down"
"DYNLRB2",-0.78424246509033,5.32549685046633,-2.57720810479716,0.0122183630577321,0.0426905573568481,-3.53836477636252,"","down"
"PINK1",0.497766194559699,6.11407010263971,2.5043474181359,0.0147642644031413,0.0490839146242201,-3.53912478843328,"","up"
"TGFB2",-0.504840422540468,5.48435182931057,-2.54925815957684,0.0131438224576917,0.0450368743907722,-3.53958462728562,"","down"
"CCDC182",-0.550455254535222,4.9318092855095,-2.56282481757492,0.0126869702086269,0.0438847928547557,-3.5399284684364,"","down"
"QSOX2",-0.345857154298026,5.60821514381382,-2.55705066578573,0.0128796261432327,0.0442920541314418,-3.54007610429132,"","down"
"EIF2B5",0.406427322748312,5.95033155147497,2.51235867045701,0.0144626224909881,0.0483302285738648,-3.54172705531673,"","up"
"CCL2",-0.911334021406874,5.41468882484035,-2.56449189698998,0.0126318351672637,0.0437687690325529,-3.54186375373426,"","down"
"INIP",-0.389881806167416,5.21679123387237,-2.56404939699794,0.0126464487047742,0.0437873256886387,-3.542323795549,"","down"
"CXCL2",-0.775170254769415,5.2452116026788,-2.56825214262144,0.0125082690108305,0.0434679963249264,-3.54529417841722,"","down"
"FKBP7",-0.612382078370838,5.07458521662922,-2.57276144727707,0.0123615321887567,0.0430741110575315,-3.54617116859396,"","down"
"OR4C15",-0.627570002778756,4.93224362167904,-2.56262126718672,0.0126937171022783,0.0438867329347531,-3.54622184110419,"","down"
"CHD9",0.331062492318885,5.83113166702407,2.52275214619466,0.0140795724140016,0.0474637807037938,-3.54720422813789,"","up"
"CHD4",0.712687331425241,7.16314908009124,2.5099003612562,0.0145545869144274,0.0485583132593344,-3.54770601885285,"","up"
"ULBP1",-0.573060744715063,5.83092649748833,-2.54416235679203,0.0133192309263506,0.0454294633687474,-3.5500728710904,"","down"
"PAK6",-0.54292358128213,5.03481374591502,-2.55838542261967,0.0128348578554212,0.0442345878335125,-3.55105390634285,"","down"
"FHIP1A",-0.626771569771603,4.99683539268172,-2.56417637621469,0.0126422536578555,0.0437834847818676,-3.5513280942369,"","down"
"SCG3",0.549106857554341,5.84652045973051,2.50245779457763,0.0148362346466075,0.0492422730584948,-3.55190570144066,"","up"
"ELOVL2",-0.556326363931854,5.1604429131386,-2.55741669686977,0.0128673352687111,0.0442720164935579,-3.55312328947125,"","down"
"ANKMY1",-0.667161602229643,5.56047628517032,-2.56142927565091,0.0127332921806933,0.0439379092295372,-3.55365941981803,"","down"
"TRA2A",0.771710954368872,7.2601913007046,2.5106341796681,0.0145270799755908,0.0484999382996843,-3.55387664183633,"","up"
"GRPEL2",-0.403297051587287,5.33792122586097,-2.55893190962415,0.0128165691325446,0.0441930253758627,-3.55422062602843,"","down"
"TTLL4",0.439927189890597,5.82668401787843,2.51495631917692,0.0143660153073525,0.0480744825795244,-3.55505111821385,"","up"
"DERL2",-0.35774430418818,5.98744609097784,-2.5420831379527,0.0133914080927348,0.0456536976039918,-3.55560582051865,"","down"
"ZNF585B",-0.41781704583719,5.11657587938351,-2.56419697567187,0.0126415732267888,0.0437834847818676,-3.55746491277625,"","down"
"FBN3",-0.65135759123383,5.26310480544093,-2.55577787364968,0.0129224476965285,0.0443962736963784,-3.55780060526128,"","down"
"OR10H2",-0.741216943374037,4.85699279580647,-2.56190404114559,0.0127175162182418,0.043917440984929,-3.55808260535122,"","down"
"ACTL6B",-0.747456757173509,4.94539967829945,-2.56325987599787,0.0126725606205094,0.0438456382941741,-3.55858230241395,"","down"
"FEV",-0.808912700651263,5.18346521858192,-2.56516837506279,0.0126095240723804,0.0437234939059152,-3.5586636355536,"","down"
"FOXD4L4",-0.543516566994786,5.51475857429172,-2.55496492269869,0.0129498658329175,0.0444689366658436,-3.55891129257748,"","down"
"GRM8",-0.597682450059859,5.00034338389285,-2.55811854527889,0.0128437977486879,0.0442439053790075,-3.56151306216487,"","down"
"CACNG6",-0.653316270709125,5.05379146586535,-2.56270786829064,0.0126908462198294,0.0438867329347531,-3.56184536839115,"","down"
"SLC15A5",-0.65684901811128,4.93205574113738,-2.55758939176607,0.0128615400726168,0.0442720164935579,-3.56199362929633,"","down"
"ZMIZ1",0.806483746307404,6.93054412945776,2.50703399833114,0.0146624822278721,0.0488370798899712,-3.56286616005295,"","up"
"CTSZ",-0.858316710083729,6.76492084775893,-2.51575327413833,0.0143364932900325,0.0480088041437192,-3.56327875685005,"","down"
"ZRSR2",-0.427135497524749,5.64188404168166,-2.5512795537591,0.0130748224951928,0.0448329280774022,-3.56428354357619,"","down"
"URI1",0.486788462360219,6.30328228841141,2.50516143038349,0.0147333581644742,0.0490386157625438,-3.56680310922349,"","up"
"FOXP4",-0.451217840582377,5.57863115771648,-2.54798786122138,0.013187352245405,0.0451206513166267,-3.56701321700799,"","down"
"KAT2A",0.834660222896197,6.27556975821821,2.50045737050796,0.0149127694038167,0.0493655464100734,-3.56720480946864,"","up"
"UBA2",0.61200389279155,6.26250227417206,2.50121858384501,0.0148836040996298,0.0493304037770725,-3.56920549407816,"","up"
"EDNRB",-0.625546210534775,6.38371968037165,-2.50008112281017,0.0149272040577663,0.0493866541188119,-3.56965933710004,"","down"
"SSNA1",-0.334714198047905,6.16035699255213,-2.5225744396149,0.0140860440606343,0.0474743180941426,-3.56995516822664,"","down"
"INTS10",0.374303833045619,6.20759230552834,2.51012630645145,0.0145461124330729,0.0485520558251875,-3.57006171272664,"","up"
"GOSR1",0.442863604759531,6.21206196538484,2.50914521419614,0.0145829423840626,0.0486292290217307,-3.57081412006005,"","up"
"SMCO1",-0.643150602314218,4.93091795964977,-2.55723508347303,0.0128734322961745,0.0442814862667684,-3.57193653540078,"","down"
"TFR2",-0.537840227658032,4.96215578913495,-2.56016542019762,0.0127753751755372,0.0440724041735224,-3.57413669643451,"","down"
"VPS45",0.374678277775425,5.9672457298539,2.51487176267091,0.0143691507942606,0.0480744825795244,-3.57477608617643,"","up"
"SMIM23",-0.484796883433945,5.25587937887832,-2.55262592361188,0.013029046370841,0.0446867631026984,-3.57491082470614,"","down"
"TIGIT",-0.659839846678637,4.94261405486186,-2.55340266960824,0.0130027032721129,0.0446179822800508,-3.57624903785422,"","down"
"MED24",0.514461108691129,6.26581763604692,2.50161371734111,0.0148684851410205,0.0492918073985841,-3.57709451733565,"","up"
"NFATC1",-0.520435240630007,5.24018636343104,-2.54473454406104,0.0132994300613548,0.045372833166762,-3.57729050754191,"","down"
"ADD1",0.709722385495458,6.8632099703047,2.50039707116974,0.0149150819268437,0.0493655464100734,-3.57842081307642,"","up"
"RGS18",-0.552631217866111,5.36281612463828,-2.54866375161054,0.0131641750524846,0.0450733063700711,-3.58053088815277,"","down"
"NIPA1",0.426796905162774,5.70513409820332,2.5019645634013,0.0148550723524325,0.0492588505745887,-3.58352419733658,"","up"
