"","logFC","AveExpr","t","P.Value","adj.P.Val","B","label","DEG"
"ARL17B",1.3466486924312,6.02967378277227,4.91154558222055,9.39885718281984e-06,0.0039545754782182,3.37406309423936,"","up"
"CDH13",1.3781483230133,5.76728213912056,4.85860868504987,1.12960992794115e-05,0.00445223201876582,3.21901364350369,"","up"
"RB1",-1.22326443262365,5.56823001722926,-4.8618125482646,1.11712829620737e-05,0.00445223201876582,3.20044888683209,"","down"
"SCLT1",1.18811632161747,5.59121704318092,4.84178963248903,1.19741372954159e-05,0.00446014145684544,3.16748686716659,"","up"
"ZBTB8B",1.30697527721272,4.90989770175428,4.83499650559004,1.22591808314167e-05,0.00446014145684544,3.16067081778328,"","up"
"SPRED1",-1.51760681964136,6.40134815151934,-4.83804887912881,1.2130286840512e-05,0.00446014145684544,3.15817780365742,"","down"
"IL4I1",1.22643437523984,5.94378872932806,4.81230523523426,1.32604415227816e-05,0.00470381011916871,3.08701800672096,"","up"
"C11orf49",-1.82928638167306,5.6646663520712,-4.79846482115462,1.39101023047512e-05,0.00481391320980768,3.03666847097116,"","down"
"ZFAND2B",0.853945810120553,5.61657747691413,4.77073279038127,1.53071690926444e-05,0.00513776571442641,2.9519278129584,"","up"
"FBLN1",1.29913588529884,5.8095737596952,4.76579272206367,1.55700842709378e-05,0.00513776571442641,2.93335645171604,"","up"
"FBLN2",1.27167199500864,4.82720680198246,4.74716732840678,1.66017574730167e-05,0.00523471859521408,2.88123688553207,"","up"
"YLPM1",1.09428845131276,5.45013131641595,4.74890335319032,1.65028329153114e-05,0.00523471859521408,2.87907518402348,"","up"
"MMP2",-1.40311473582029,5.51199721490928,-4.73462595632827,1.73338794998375e-05,0.00534674817876509,2.83406907492191,"","down"
"NIPSNAP1",0.940615331417458,5.7564702325852,4.7224335979369,1.80759221604574e-05,0.00545700552201555,2.79856011894785,"","up"
"OSR1",1.54218647439958,5.33403651784483,4.70522500070928,1.91764785858924e-05,0.00566864697198391,2.74898587204017,"","up"
"TDP1",1.11952430086194,5.02697285420112,4.69752130110913,1.9690181853961e-05,0.00570171408828272,2.72476275052154,"","up"
"SLC7A3",1.17391528131678,5.0457530547631,4.66332103927752,2.21382375972146e-05,0.00610737956085282,2.6174634511686,"","up"
"COX17",-0.808559041391925,6.27438826277622,-4.661644864663,2.22655874632761e-05,0.00610737956085282,2.59950840792495,"","down"
"PKN2",0.873327040442618,5.33305019951754,4.65679226604754,2.26383277955039e-05,0.00610737956085282,2.59340881073969,"","up"
"BTN1A1",1.24130337703092,4.98925393506312,4.6525581704376,2.2968544071411e-05,0.00610737956085282,2.58381807156801,"","up"
"OR5L1",1.47827345668952,5.8574564910427,4.64908097542065,2.32432515530377e-05,0.00610737956085282,2.57190114010205,"","up"
"CD82",-1.37864042632305,5.85969481343385,-4.62739687853802,2.50303460457342e-05,0.0064573741825986,2.48659493590029,"","down"
"RHBDF1",1.25843290436675,5.50020263941763,4.61121204067347,2.64511650135529e-05,0.00661534737496638,2.45408670607556,"","up"
"ABHD4",1.06061444309507,5.26918609370272,4.6098403015674,2.65751497901955e-05,0.00661534737496638,2.44928862245492,"","up"
"KIFC3",-1.53347648094579,5.18773733369865,-4.52264589108347,3.57385648229078e-05,0.0087315306567049,2.17997866325486,"","down"
"HS3ST1",1.58981609442771,5.09212802976833,4.5110720750891,3.71663286653856e-05,0.0087315306567049,2.14288458202046,"","up"
