"","logFC","AveExpr","t","P.Value","adj.P.Val","B","label","DEG"
"ELMOD3",-0.35672646091034,5.42092742083523,-2.18386009493145,0.0327328618745326,0.333894016633892,-4.10099489718723,"","non"
"KLRG1",-0.428316523198163,5.36582277365255,-2.20256533126465,0.0313209449794262,0.326054943736668,-4.10203011467905,"","non"
"KRTAP10-10",-0.396765538739684,6.48377657629772,-2.15838966352779,0.0347450211750252,0.34379156586641,-4.10415524802675,"","non"
"RPL37",0.458175696567938,9.07125524831592,2.08134122236894,0.0415041920574249,0.370845705984133,-4.10529378004948,"","non"
"HRH2",-0.475194503200425,4.98268566753467,-2.1954560216461,0.0318511436613141,0.328919852554866,-4.10596543482488,"","non"
"NEBL",-0.492085588562779,5.27211709272113,-2.2006792742741,0.0314608424135439,0.326792015377581,-4.10762470415195,"","non"
"THBS3",-0.495023975916656,5.61106281739121,-2.1974367933824,0.0317026352658932,0.328102619830604,-4.10968773422484,"","non"
"COQ4",-0.356086191109534,5.75637547302066,-2.17788573912835,0.0331954334961991,0.336917028524727,-4.11052025488665,"","non"
"FBH1",0.350244558783618,6.1982249306433,2.14450976314346,0.0358864342732028,0.351167321312051,-4.11513793175453,"","non"
"BDH2",-0.571687680811925,5.97471074523074,-2.17068707471448,0.0337604006581014,0.338773921455305,-4.11538694345005,"","non"
"ZNF148",-0.338297593099467,5.65908826731487,-2.17384371720597,0.0335116318134937,0.338163865951527,-4.11823186694914,"","non"
"IGIP",-0.427045378388903,5.44598786161332,-2.1900468492762,0.0322598120765384,0.331177412135401,-4.11858426949436,"","non"
"SELENOV",-0.495067332797216,5.10283205261984,-2.19827340485034,0.0316400931754899,0.328102619830604,-4.12021278462565,"","non"
"CFAP94",-0.49489747064407,4.82696913214365,-2.20008265756026,0.0315052103268679,0.327013481585902,-4.12054207037591,"","non"
"NDUFAF4",0.355068000894624,5.54487787369873,2.17745979559185,0.033228630408087,0.337012892680734,-4.12131096414853,"","non"
"GLA",0.418229939886953,5.19566754973061,2.19477486293376,0.031902354498262,0.329209096709701,-4.12228621020051,"","non"
"FAM111A",0.453148341661278,5.76347955148773,2.18854269731971,0.0323742668091594,0.331188516045539,-4.12449622753434,"","non"
"CFAP70",-0.542253470606543,4.58140994959175,-2.20213971400964,0.0313524671074806,0.32614380922877,-4.12497615553607,"","non"
"DHRS1",-0.685876007047421,9.0202853507594,-2.08462269450879,0.0411945951227286,0.369475417317571,-4.12512548980553,"","non"
"PCMTD1",-0.372034021070078,5.98966266220318,-2.15293543881343,0.0351897067070023,0.346019922706622,-4.12569362054957,"","non"
"TRAF6",0.478975429033894,5.31818592263411,2.18978357452805,0.0322798196478441,0.331177412135401,-4.12690247165983,"","non"
"FXYD6",0.638747368228953,7.4083178492363,2.1382541267609,0.0364114826793597,0.353228740512114,-4.12690791258396,"","non"
"HPSE",0.375677973873581,4.76171217068133,2.1740946950642,0.0334919218236014,0.338163865951527,-4.12851600616834,"","non"
"PRPSAP2",-0.288866409002705,6.2029189569754,-2.16663435085246,0.0340821578683531,0.340104182236,-4.13066247604124,"","non"
"UBE2I",0.408846691396225,6.45086937507574,2.16007953150993,0.0346082463005771,0.343061560217646,-4.13240663006116,"","non"
"TBCA",0.37657492575354,7.44474212653846,2.12338529424221,0.0376864337259008,0.357497377422694,-4.13323893359797,"","non"
"EIF5A2",0.492810874763308,5.32908014379621,2.18018265255918,0.0330169186515292,0.335939317476102,-4.13736906009698,"","non"
"RBM42",0.320214221593297,5.97680952637859,2.14977799131282,0.0354494018584628,0.347881558895583,-4.13839360966346,"","non"
"RNF139",-0.3467617204033,6.00641378113757,-2.16119136297269,0.0345185137449431,0.342912874202151,-4.14019180888443,"","non"
"H2AC20",0.80149920604687,6.74262737304838,2.17185085333084,0.0336684979511223,0.338591678346927,-4.1406970816878,"","non"
"ITPRIPL1",0.578786319439645,4.98749615011736,2.20459745692714,0.0311708249472258,0.325367443639651,-4.14162356275349,"","non"
"LTBR",0.481899473788811,5.06493028866722,2.20793829735071,0.0309253997385358,0.324316701323048,-4.14460562901445,"","non"
"RNGTT",0.27532149822738,5.01436683083893,2.18221129051507,0.0328599544254691,0.334949636022256,-4.14628033116043,"","non"
"DYNLL2",0.666298086323906,7.19628827465061,2.13652856342963,0.0365574873292034,0.353588403349739,-4.14661907992147,"","non"
"FBXL8",-0.705428051423077,6.41337151910916,-2.14903250807982,0.035510960512339,0.348213558195977,-4.14684316211405,"","non"
"ITPKB",-0.842429977844607,6.55876754497598,-2.13483948909991,0.0367008990180733,0.354492209780424,-4.14826966846256,"","non"
"PRIM1",0.393030279016924,5.17705956862725,2.16098219716818,0.0345353793244678,0.342912874202151,-4.14941124108713,"","non"
"USP22",0.536713598952557,7.59837132819039,2.10895201198955,0.0389610659963641,0.36084762756032,-4.14963712851533,"","non"
"KDM5D",-0.676660324723467,5.76823885404048,-2.13990822348387,0.036272002979483,0.353157485668449,-4.14982646677842,"","non"
"ATP11A",0.337363289047238,5.6641509827152,2.13213264121053,0.0369317487948062,0.355483877001522,-4.15030872442315,"","non"
"GSTA2",-0.644129658021813,5.23799591821965,-2.16910555161594,0.033885644408876,0.339765786607673,-4.15162870056615,"","non"
"NSMCE1",0.300040959192533,6.04069543316488,2.16099045987748,0.0345347129441191,0.342912874202151,-4.15205449488916,"","non"
"TMEM50A",0.324930228351024,5.87747496166541,2.13959302700221,0.0362985455181703,0.353157485668449,-4.15451371966797,"","non"
"PRKAG1",-0.349860112448468,5.94363754343552,-2.16714860460046,0.0340411816634782,0.340104182236,-4.15468704180994,"","non"
"TRAF7",0.393769201218523,5.88897542528595,2.13808945107678,0.0364253943427104,0.353228740512114,-4.15857815223727,"","non"
"ATP5F1D",0.543473370377713,6.55507977678302,2.12569788485795,0.0374856175292926,0.357497377422694,-4.15870296730399,"","non"
"BTBD8",-0.519471273816311,5.02562995595235,-2.17934281652531,0.0330820924161183,0.336007021683824,-4.15985002693562,"","non"
"ADAMTSL1",-0.432571276717718,5.03247031193274,-2.18003879518554,0.0330280744153332,0.335939317476102,-4.1604178868581,"","non"
"PON2",-0.760221987200934,6.64122816446352,-2.11739504518227,0.0382109671871996,0.359056565178261,-4.16159864718509,"","non"
"ZNF586",-0.33069685065268,5.39976703053112,-2.15360555084718,0.0351348054315364,0.345872324133485,-4.16516136510564,"","non"
"PPM1D",0.393603880348325,5.28529640744348,2.1731838695708,0.0335634999675671,0.338163865951527,-4.1651860710364,"","non"
"GBP1",-0.587021279579898,5.46399764095193,-2.17462513754047,0.0334502981096902,0.338052905896293,-4.16747004286295,"","non"
"UBA7",-0.428702734644584,5.68987127416259,-2.17956775844903,0.0330646252090985,0.336007021683824,-4.16924647505717,"","non"
"PTAFR",0.414758166081829,4.91224455086189,2.1770792129602,0.033258316617985,0.337073038923278,-4.16931618971915,"","non"
"TMEM214",0.401190580062155,6.1122907556818,2.12602393089097,0.0374573801239701,0.357497377422694,-4.16968755661614,"","non"
"RPL8",0.515676220064824,8.28365881391693,2.07701164878434,0.0419157600136084,0.372179423550119,-4.16991815450136,"","non"
"C1orf194",-0.560277471392475,4.98557688560767,-2.18147489385982,0.0329168567195922,0.335288786787002,-4.17084124449411,"","non"
"H2AC15",0.471722403015057,5.31883879646676,2.17296853672319,0.0335804416890339,0.338163865951527,-4.17110484254179,"","non"
"EIF4G2",0.696111673060132,7.72481560749826,2.11325735792962,0.0385769833844854,0.359621953283129,-4.17111543381494,"","non"
"ENPP6",-0.591589950316482,5.09300020270488,-2.18879665635219,0.0323549174605644,0.331188516045539,-4.1712973989868,"","non"
"ENC1",0.60690506943648,6.03022753467598,2.1370666567247,0.03651190306335,0.35338839874889,-4.17153509165518,"","non"
"CDC45",0.494483391091044,5.50599607786458,2.16883467888861,0.0339071360798129,0.339765786607673,-4.1715834771622,"","non"
"TXNDC16",-0.444939515751441,5.43111876712026,-2.14778789861526,0.0356139429069665,0.348741363634884,-4.17177483186267,"","non"
"SPIN2A",-0.305072345767181,5.50350358890655,-2.15650191506581,0.0348983709513371,0.3448279842817,-4.1732602219964,"","non"
"CRTC2",0.3644029455925,5.50262571493243,2.16813481123747,0.0339627204661785,0.340082597526187,-4.17452108385032,"","non"
"NCOA4",-0.366851181159809,5.85575885077944,-2.16755364854491,0.0340089377617723,0.340104182236,-4.17522949939259,"","non"
"NF1",-0.636166188541508,6.33485549468302,-2.11132727830544,0.0387487576273464,0.360427259624235,-4.17539975791481,"","non"
"ATRX",-0.411898616529898,8.86629015991294,-2.04933323013091,0.044631356531666,0.382198405759218,-4.17556160287476,"","non"
"DLGAP4",0.480098557130029,6.62797602724545,2.12321809343348,0.0377009890480428,0.357497377422694,-4.17702599976379,"","non"
"CPT1B",-0.443927810268223,5.04350036734286,-2.17614122974735,0.0333315804373932,0.337548077546693,-4.17730813220849,"","non"
"TPM4",0.729037271992018,7.23220594768679,2.12914145534024,0.0371883198456385,0.356501185923758,-4.17829428393501,"","non"
"SCLT1",0.462002295359651,5.6612516835608,2.15507616475989,0.0350145826314079,0.34549507159739,-4.18003041483456,"","non"
"THOC2",-0.347506681458994,5.48986910066898,-2.12043191182696,0.0379442561419816,0.357497377422694,-4.18096038706848,"","non"
"ANKRD44",-0.359321107348793,5.96302599593286,-2.13183514077736,0.0369571977835263,0.355483877001522,-4.18141015454156,"","non"
"PCDH8",0.738383609184003,4.88910858947197,2.16241178439522,0.0344202516128491,0.342488744835005,-4.18230919592542,"","non"
"TRIAP1",0.332406572753906,5.57850372350261,2.14229562766238,0.0360715104050253,0.352249594726018,-4.18247602153149,"","non"
"UBE3C",0.417072685069745,6.11256088628203,2.12125075941923,0.0378726194511964,0.357497377422694,-4.18410929738669,"","non"
"KRT18",-0.735619326043683,6.8276921923007,-2.11518173271608,0.0384063770185598,0.359304464230416,-4.18517403488471,"","non"
"TANK",-0.417683347451399,6.06475168165261,-2.12228646856546,0.0377821794387215,0.357497377422694,-4.18548321181656,"","non"
"SYNE1",-0.386601377628889,5.12601468884583,-2.15441997939526,0.035068181328686,0.345783478021352,-4.18548679792042,"","non"
"MZF1",-0.329442400617125,6.10981272022459,-2.12814513036313,0.0372741246454191,0.356870819564002,-4.1883690696117,"","non"
"FOCAD",0.56663261074273,4.97225776312559,2.16401728251582,0.0342913578709607,0.341685447212825,-4.18931786405549,"","non"
"HOOK3",0.329911823570685,6.76471304613316,2.10029247912162,0.0397436723798213,0.364526805040261,-4.19199783673429,"","non"
"GRIK3",0.373823302788786,6.05145152784525,2.1209537453855,0.0378985900273608,0.357497377422694,-4.19358993180003,"","non"
"TRA2B",0.426044163283477,6.77309041152036,2.11298075267185,0.038601560091976,0.359621953283129,-4.19364931023562,"","non"
"HAS2",-0.520792723438068,5.43244563593164,-2.16353739760118,0.0343298400043313,0.34182884197997,-4.19398620514203,"","non"
"RPS9",0.50767299829551,8.3799259437698,2.07986938699884,0.0416437094290899,0.371057683088858,-4.19501444469992,"","non"
"BCAS3",-0.28399634119975,5.89108181411336,-2.11293894682319,0.0386052757766537,0.359621953283129,-4.19570433797373,"","non"
"C9orf153",0.406923205107896,5.15095788632,2.15392178434738,0.0351089229084119,0.345872324133485,-4.19703325486037,"","non"
"MYO5B",-0.486846005213136,5.48320914428175,-2.14354333953073,0.0359671138892561,0.351714251533187,-4.19782443670505,"","non"
"GLDN",-0.702547182738972,5.8492067603023,-2.1353269598271,0.0366594597782594,0.354333157216432,-4.19785213050888,"","non"
"DNAJC9",0.419152608431252,5.96780879195056,2.11543765913984,0.0383837372928885,0.359304464230416,-4.19892442107168,"","non"
"CCKBR",-0.572624775099784,4.98916055389652,-2.16689304752072,0.0340615392896661,0.340104182236,-4.19922635231053,"","non"
"PABIR3",0.334839490955935,5.02987477522228,2.15600059100522,0.034939194942785,0.344991118332065,-4.19959007382645,"","non"
"WDR20",-0.340263205655078,5.43151061584956,-2.12234779685523,0.037776830045711,0.357497377422694,-4.20004225805071,"","non"
"CACNA1H",0.514776443430736,4.87311785292201,2.15929237881944,0.034671898318438,0.343307442596173,-4.20005361228346,"","non"
"SELL",-0.484264457474745,5.00211045675591,-2.1600153034783,0.0346134361792538,0.343061560217646,-4.20069236648231,"","non"
"MRPS7",0.327193118921631,5.74873526238426,2.13115086594766,0.0370157905441025,0.355483877001522,-4.20219537771194,"","non"
"POLE",0.43392224968968,5.72932750672768,2.13123997132655,0.0370081560864401,0.355483877001522,-4.20220991859369,"","non"
"F12",0.470176944284757,5.43447057686986,2.16630161644395,0.0341086934471653,0.340104182236,-4.20483354692598,"","non"
"MND1",0.544881580583322,4.81726109399504,2.1754202029841,0.0333879943572511,0.337663757615848,-4.20730862885772,"","non"
"FANCD2",0.54075609413349,5.2143065183857,2.17305905536815,0.033573319050067,0.338163865951527,-4.20969581524655,"","non"
"PAOX",-0.410440065152982,5.17727162262949,-2.14241986309973,0.0360611037334966,0.352249594726018,-4.21003784280212,"","non"
"TMEM91",-0.445218395465219,5.24695827020603,-2.16638927497029,0.0341017009231674,0.340104182236,-4.21091014551913,"","non"
"DUSP18",-0.403565803814169,5.1175377259344,-2.17078712433129,0.0337524911941426,0.338773921455305,-4.2118786062106,"","non"
"PTMA",0.647458802124598,9.15194485116333,2.02723735700566,0.046907078995311,0.389958958291899,-4.21222360792322,"","non"
"SAFB",0.291490361912166,6.15657785394407,2.10327206526608,0.0394728637664331,0.363452604790344,-4.21256398014202,"","non"
"NCL",0.623037206314614,7.56596778396637,2.09188943733724,0.0405161225993089,0.367737105838219,-4.21353237875468,"","non"
"CMPK1",0.433292281759151,5.5120926832302,2.12888496907231,0.037210392300591,0.356501185923758,-4.21358884691788,"","non"
"GCC1",0.273968389711134,5.70364889337905,2.11289362829381,0.0386093040183687,0.359621953283129,-4.21423882787921,"","non"
"MCM3",0.457704169869602,6.46539020491856,2.12363768598686,0.0376644715556726,0.357497377422694,-4.21531087773126,"","non"
"TFEC",-0.46418954900535,5.1710425513001,-2.14002829050523,0.0362618966520099,0.353157485668449,-4.21605134109532,"","non"
"LSS",-0.401787052048293,6.25736217788404,-2.0996269414122,0.0398043819000216,0.364847787325198,-4.21684852652768,"","non"
"NQO2",-0.336151591283891,5.60285858165952,-2.09756965220241,0.0399925550769625,0.365863548669904,-4.21743050779292,"","non"
"GSTP1",0.54396063106698,7.62771399706098,2.08640730885082,0.0410270646900926,0.368671957496975,-4.21843518519302,"","non"
"CCDC77",0.49286008645275,5.39377436392137,2.14837525743206,0.0355653107653347,0.348505659150092,-4.21962689006311,"","non"
"MICOS10",0.401938508667981,6.80105058156271,2.09896006535112,0.0398652943134711,0.365170213695184,-4.22038803155469,"","non"
"TTLL9",-0.44169097344946,5.23336623516678,-2.15239244799161,0.0352342481141983,0.346217968485013,-4.22123827011149,"","non"
